UNIQUE_IDS,Outdegrees,Indegrees
7.98E+17,0,1
8.91E+17,0,1
223160443,0,1
7.06E+17,0,1
8.84E+17,0,3
8.29E+17,0,2
7.71E+17,0,52
7.17E+17,0,1
9.13E+17,0,13
8119452,0,1
14902339,0,1
4726207589,0,1
7.79E+17,0,1
456905460,0,1
1852899224,0,1
85686980,0,2
9.02E+17,0,2
3095056821,0,1
65260792,0,1
28265608,0,2
525658038,0,1
190441781,0,1
983582880,0,1
8.04E+17,0,1
304798916,0,1
7.08E+17,0,1
2259122479,0,1
7.44E+17,0,2
3071892465,0,1
154221292,0,1
7.01E+17,0,3
4095057792,0,1
1730223295,0,1
2319408132,0,1
3253153189,0,1
8.88E+17,0,1
8.65E+17,0,1
1730499012,0,1
2793536181,0,1
1483064670,0,1
8.52E+17,0,1
2322866384,0,1
8.21E+17,0,1
18573485,0,1
248306279,0,1
1187330941,0,1
9.26E+17,0,1
8.78E+17,0,8
7.13E+17,0,4
8.92E+17,0,1
16459325,0,1
127955093,0,1
9.03E+17,0,3
166240143,0,3
8.66E+17,0,1
14059411,0,1
7.14E+17,0,1
9.26E+17,0,1
8.98E+17,0,2
586357338,0,1
2913722920,0,1
7.75E+17,0,1
287492573,0,1
563015011,0,1
2915897287,0,1
238674647,0,1
8.11E+17,0,1
811389079,0,1
1645794463,0,1
78724476,0,4
9.19E+17,0,1
27869564,0,1
4124503756,0,2
18710668,0,1
2148747698,0,1
8.73E+17,0,1
8.12E+17,0,1
364814717,0,1
23570363,0,1
7.49E+17,0,4
9.05E+17,0,1
4565284153,0,1
8.33E+17,0,4
1465481,0,1
8.87E+17,0,1
2955460223,0,3
4562262263,0,1
82435291,0,1
27938182,0,1
9.18E+17,0,1
1969254588,0,1
8.19E+17,0,1
409212875,0,1
4726147296,0,1
8.20E+17,0,1
43380811,0,2
150455885,0,1
7.17E+17,0,2
2221019857,0,1
3284606599,0,1
828086198,0,2
7.23E+17,0,1
7.63E+17,0,1
25694156,0,1
26585095,0,3
9.09E+17,0,1
7.33E+17,0,1
8.18E+17,0,1
496974569,0,1
9.17E+17,0,7
7.64E+17,0,1
2986302887,0,1
19084896,0,1
16719435,0,1
2877151045,0,2
2836421,0,3
258161837,0,1
27315988,0,1
260572528,0,1
8.04E+17,0,1
8.42E+17,0,1
951938959,0,1
1733467884,0,3
7.19E+17,0,2
8.90E+17,0,1
27553611,0,1
2479085623,0,1
965069406,0,1
1113067399,0,1
539589780,0,1
39344374,0,3
47630337,0,1
777010404,0,1
29210791,0,1
8.79E+17,0,1
3688700362,0,1
277563120,0,1
8.22E+17,0,1
8.68E+17,0,1
1385975335,0,1
1236465925,0,1
41455567,0,1
9.00E+17,0,1
2598183050,0,2
9.13E+17,0,2
9.20E+17,0,1
9.05E+17,0,18
1077339504,0,3
8.25E+17,0,1
4756240343,0,1
8.57E+17,0,1
8.28E+17,0,1
1419936289,0,1
522289313,0,1
57714888,0,2
501926162,0,1
3046414241,0,1
353569959,0,1
32652567,0,3
19107004,0,1
1056832406,0,1
20603009,0,2
8.85E+17,0,2
49352957,0,1
7.23E+17,0,1
2554278218,0,1
197125766,0,1
1550951096,0,1
1534359055,0,1
2831991570,0,1
152832615,0,1
195303335,0,1
8.47E+17,0,2
514384144,0,1
2896827218,0,3
490013684,0,1
48822802,0,1
3172702661,0,1
8.20E+17,0,1
1356030014,0,2
39538010,0,1
8.95E+17,0,1
565261168,0,1
2623690121,0,3
4039941853,0,4
7157132,0,1
200400703,0,1
7.11E+17,0,1
3284709691,0,1
1975777561,0,1
8.07E+17,0,1
2911520575,0,1
534779816,0,1
354176623,0,2
8.43E+17,0,1
7.56E+17,0,2
262107714,0,1
8.32E+17,0,1
164070785,0,1
356210545,0,1
8.72E+17,0,12
3914715432,0,1
8.18E+17,0,2
15709150,0,2
3153187677,0,1
2999158160,0,2
8.07E+17,0,1
19537801,0,1
2724363726,0,1
2436389418,0,1
7.99E+17,0,1
77346069,0,1
8.44E+17,0,1
490687640,0,1
8.73E+17,0,1
165944767,0,1
24810739,0,1
1543686456,0,1
262845998,0,1
19331721,0,1
3420477195,0,1
91042156,0,1
8.42E+17,0,6
284565044,0,2
3305755597,0,1
7.97E+17,0,1
9.07E+17,0,1
8.21E+17,0,1
19576148,0,2
7.83E+17,0,1
22996742,0,1
13783772,0,1
176437833,0,1
105824690,0,1
70295497,0,2
454521240,0,2
815625522,0,1
73383259,0,1
3102255530,0,1
11928542,0,1
8.54E+17,0,1
150102533,0,3
59262114,0,2
2853725270,0,1
7.56E+17,0,1
481039712,0,1
90808102,0,1
7.35E+17,0,1
282371758,0,1
538645723,0,1
8.88E+17,0,2
14166235,0,1
7.97E+17,0,1
1706302074,0,1
7.03E+17,0,1
2244261294,0,1
180262214,0,1
1498951,0,1
14529929,0,1
14817768,0,2
384560959,0,1
3391923453,0,1
7.85E+17,0,1
3069068019,0,1
9.22E+17,0,1
7.59E+17,0,3
8.16E+17,0,4
110111500,0,1
7.69E+17,0,3
2192341766,0,1
7.93E+17,0,1
3664759814,0,1
421117625,0,1
103413137,0,1
8.98E+17,0,1
203580117,0,1
17214479,0,3
14160078,0,1
7.05E+17,0,1
9.21E+17,0,2
210956872,0,1
3818208492,0,1
7.67E+17,0,1
8.71E+17,0,1
15874545,0,1
8.37E+17,0,1
14290240,0,1
7.75E+17,0,1
19142022,0,1
8.43E+17,0,2
41990886,0,1
1013888640,0,1
2404050464,0,1
325747394,0,1
413348481,0,1
84816752,0,1
2929718880,0,1
8.97E+17,0,2
8.71E+17,0,1
8.51E+17,0,1
51617811,0,1
8.00E+17,0,1
192042799,0,1
24578654,0,1
131344460,0,1
9.00E+17,0,1
266798057,0,2
7445912,0,1
91882544,0,1
919616118,0,1
185070700,0,1
464620194,0,1
42927210,0,1
8.27E+17,0,1
3921176183,0,1
35039490,0,1
1011480529,0,1
89707677,0,1
117401797,0,1
3327516764,0,1
446364589,0,1
465655179,0,1
3107110095,0,5
1004731904,0,2
334517485,0,1
499230066,0,1
50310312,0,1
3255492425,0,1
250627100,0,1
9.03E+17,0,1
7.20E+17,0,1
2334725995,0,1
69836643,0,1
8.10E+17,0,1
298942872,0,2
436258865,0,1
2824687214,0,1
8.92E+17,0,1
8.02E+17,0,1
7.92E+17,0,1
19091173,0,1
8.73E+17,0,1
33057171,0,3
7.32E+17,0,1
7.86E+17,0,1
2546258378,0,1
2207915253,0,5
7.94E+17,0,1
2812758328,0,1
248478594,0,3
62187990,0,1
151871519,0,1
8.70E+17,0,4
2604203628,0,1
2325082608,0,1
122978465,0,1
25235151,0,1
2165075370,0,1
8.48E+17,0,1
8.50E+17,0,1
23335863,0,1
2952360395,0,1
7.16E+17,0,1
1104287160,0,1
8.43E+17,0,1
500780948,0,1
491817984,0,1
23818581,0,1
48095602,0,1
1322887752,0,3
48485771,0,2
266557632,0,1
8.73E+17,0,1
7.29E+17,0,1
142427206,0,2
2814092397,0,1
92599101,0,1
133318766,0,1
8.04E+17,0,1
363343293,0,1
133202831,0,1
1071777608,0,1
8.22E+17,0,1
8.76E+17,0,8
7.20E+17,0,1
8.92E+17,0,1
1372426638,0,1
1324139286,0,1
8.36E+17,0,1
160801409,0,1
3013197303,0,3
9.25E+17,0,1
22703645,0,1
14339383,0,1
854853583,0,1
9.17E+17,0,1
8.41E+17,0,1
52419540,0,2
14291684,0,1
8.48E+17,0,2
64353911,0,1
189782120,0,1
252731972,0,1
8.43E+17,0,1
7.38E+17,0,1
27491049,0,1
3018742509,0,1
8.65E+17,0,1
435480404,0,2
8.08E+17,0,2
7.22E+17,0,1
1330375297,0,1
16163639,0,2
7.99E+17,0,2
7.83E+17,0,1
2259515006,0,1
313091751,0,1
7.58E+17,0,2
38324491,0,1
7.81E+17,0,1
8.75E+17,0,1
1561484497,0,1
776230196,0,1
8.28E+17,0,1
988290763,0,1
7.64E+17,0,1
14606079,0,1
3326192506,0,1
745291256,0,1
8.05E+17,0,1
1863564511,0,1
18783993,0,1
8.91E+17,0,2
311405077,0,1
3002092738,0,1
12364172,0,1
162932753,0,1
7.46E+17,0,1
7.86E+17,0,1
7.12E+17,0,1
2374665517,0,1
8.66E+17,0,11
8.68E+17,0,1
8.48E+17,0,1
2731097840,0,4
8.09E+17,0,1
1447639028,0,2
300642262,0,1
7.18E+17,0,1
14242376,0,1
7.92E+17,0,1
3061210992,0,1
8.45E+17,0,1
439555636,0,2
3065922244,0,1
4773260973,0,2
2889301018,0,1
7.34E+17,0,3
3198817637,0,1
2658812419,0,2
8.00E+17,0,1
9.21E+17,0,1
226346115,0,4
8.16E+17,0,1
15735817,0,1
8.26E+17,0,1
2545156620,0,1
2179481667,0,1
4100104581,0,1
528680554,0,1
747382812,0,1
8.19E+17,0,1
23917829,0,1
542634731,0,1
2592153931,0,1
7.94E+17,0,2
2666936809,0,1
7334062,0,1
8.86E+17,0,5
473504628,0,1
1803006702,0,1
1722978865,0,1
6351572,0,1
21946225,0,1
21452880,0,1
2789857374,0,1
2276667542,0,1
2719079490,0,1
1558996520,0,1
606592561,0,6
8.67E+17,0,4
8.60E+17,0,1
7.14E+17,0,1
275705822,0,1
15207358,0,1
100136358,0,1
60642052,0,3
7.97E+17,0,55
402181258,0,1
231233414,0,1
20031359,0,1
788363167,0,1
9.13E+17,0,1
2334166825,0,2
455261114,0,1
8.27E+17,0,1
8.54E+17,0,1
3413279938,0,1
319603324,0,1
8.53E+17,0,1
47124388,0,1
3138925188,0,1
188587219,0,1
40827893,0,1
4709229663,0,1
3105469807,0,1
444740318,0,1
45784061,0,1
1361008842,0,1
8.50E+17,0,1
2427399818,0,2
561363429,0,1
9.16E+17,0,1
9.09E+17,0,3
8.89E+17,0,2
7.35E+17,0,1
3301090771,0,1
20479813,0,1
2998899257,0,1
37660122,0,1
749129797,0,1
2698297343,0,1
7.93E+17,0,1
2919308995,0,2
8.94E+17,0,1
3720480263,0,1
8.73E+17,0,3
154376291,0,1
2790113098,0,1
2946391534,0,1
3219944390,0,1
21728303,0,1
2588321996,0,1
8.41E+17,0,1
7.57E+17,0,1
7.22E+17,0,1
2690765510,0,1
8.76E+17,0,1
159708757,0,3
580543451,0,1
8.86E+17,0,1
732079940,0,1
8.30E+17,0,1
8.52E+17,0,1
1252571708,0,1
253708194,0,1
7.23E+17,0,1
420810311,0,1
3430650405,0,1
53979469,0,1
14591339,0,1
3008417929,0,1
7.56E+17,0,1
196168350,0,1
65016988,0,1
1408491301,0,1
3669231501,0,1
1463111,0,3
61662979,0,2
256882188,0,1
3183373562,0,1
7.58E+17,0,2
24034702,0,1
7.30E+17,0,2
8.48E+17,0,2
1702797295,0,2
626729461,0,1
8.33E+17,0,1
717871956,0,3
108048373,0,1
1486258771,0,1
8.83E+17,0,1
1258447633,0,1
546245607,0,1
4893274648,0,6
2271896005,0,1
909919380,0,1
201936181,0,1
8.88E+17,0,2
8.33E+17,0,1
3225688142,0,1
14998578,0,1
7.94E+17,0,1
409817356,0,1
8.24E+17,0,1
9.12E+17,0,1
9.13E+17,0,1
15051912,0,1
8.53E+17,0,1
3814660097,0,1
8.49E+17,0,1
9.15E+17,0,1
19550262,0,1
8.91E+17,0,1
7.17E+17,0,3
19247844,0,2
7.62E+17,0,1
8.05E+17,0,2
2152073430,0,1
263288964,0,1
29593772,0,1
7.21E+17,0,1
16747981,0,1
169424116,0,1
212049100,0,1
326236006,0,1
8.28E+17,0,1
8.70E+17,0,1
16868991,0,1
25768877,0,1
3214130809,0,1
8.15E+17,0,3
15383021,0,1
9.14E+17,0,2
2560382833,0,1
9.05E+17,0,1
19685572,0,1
9.23E+17,0,1
274991683,0,1
739607592,0,1
433112513,0,1
2478660487,0,1
8.46E+17,0,1
37197577,0,1
2986560395,0,1
8.29E+17,0,2
930178296,0,1
189928329,0,1
315341279,0,1
3307670633,0,1
8.68E+17,0,2
3004346018,0,1
4825855639,0,1
60032981,0,1
21676596,0,2
8.31E+17,0,1
4871132045,0,1
31374402,0,1
8.56E+17,0,1
49698134,0,1
7.52E+17,0,1
787852411,0,1
1356913268,0,1
2887988203,0,1
1676273275,0,11
166267160,0,2
2997541582,0,1
7.12E+17,0,1
8.87E+17,0,1
453231114,0,1
7.82E+17,0,1
126028024,0,1
3405251764,0,1
277179712,0,1
7.03E+17,0,4
1098401288,0,1
9.03E+17,0,1
2774509206,0,1
118241252,0,1
8.43E+17,0,1
9.09E+17,0,1
2681474306,0,1
14522617,0,2
14693692,0,3
354658650,0,1
4774781723,0,1
24291002,0,1
81331335,0,1
8.56E+17,0,1
482388629,0,1
7.75E+17,0,1
85646803,0,1
7.30E+17,0,1
2957712406,0,1
15446531,0,1
16364095,0,1
2247969289,0,1
106692657,0,1
7.04E+17,0,1
3042879904,0,1
25071725,0,1
7.86E+17,0,1
3033723530,0,1
2875399360,0,1
16042794,0,1
1084921272,0,1
9.04E+17,0,1
1887264847,0,1
171632862,0,1
14164073,0,1
9006272,0,1
1612349160,0,1
312725895,0,1
3357675857,0,1
444262205,0,1
771824011,0,1
15343682,0,1
196412635,0,1
481207841,0,1
15077795,0,1
24337905,0,1
2277896516,0,1
36803580,0,1
2381494610,0,1
310999099,0,2
2614037528,0,1
155096207,0,1
8.89E+17,0,1
46283365,0,1
2386363226,0,1
